href,name,address
/telepules/Bodrogkisfalud,Polgármesteri Hivatal Bodrogkisfalud,"3917 Bodrogkisfalud, Bodrogkisfalud Kossuth út 65."
/telepules/Bodrogolaszi,Polgármesteri Hivatal Bodrogolaszi,"3943 Bodrogolaszi, Bodrogolaszi Fő u. 11."
/telepules/B%f3dvalenke,Polgármesteri Hivatal Hidvégardó,"3768 Bódvalenke, Becskeháza Fő út 10."
/telepules/B%f3dvalenke,Polgármesteri Hivatal Hidvégardó,"3768 Bódvalenke, Bódvalenke Szabadság u. 65."
/telepules/B%f3dvalenke,Polgármesteri Hivatal Hidvégardó,"3768 Bódvalenke, Hidvégardó Tornai út 106."
/telepules/B%f3dvar%e1k%f3,Polgármesteri Hivatal Bódvarákó,"3764 Bódvarákó, Bódvarákó Szabadság út 16."
/telepules/B%f3dvaszilas,Polgármesteri Hivatal Bódvaszilas,"3763 Bódvaszilas, Bódvaszilas Kossuth L. út 21."
/telepules/B%f3dvaszilas,Polgármesteri Hivatal Bódvaszilas,"3763 Bódvaszilas, Szögliget Kossuth L. út 57."
/telepules/Bog%e1cs,Polgármesteri Hivatal Bogács,"3412 Bogács, Bogács Alkotmány út 9."
/telepules/Bog%e1d,,"7742 Bogád, Petőfi u. 21."
/telepules/Bogd%e1sa,Polgármesteri Hivatal Bogdása,"7966 Bogdása, Kossuth L.u.18."
/telepules/Bogyiszl%f3,Polgármesteri Hivatal Bogyiszló,"7132 Bogyiszló, Kossuth L. u. 28."
/telepules/Bojt,Polgármesteri Hivatal Bojt,"4114 Bojt, Ady E. u. 5."
/telepules/B%f3kah%e1za,Polgármesteri Hivatal Zalaapáti,"8741 Bókaháza, Zalaapáti Szent István tér 9."
/telepules/Bokod,Polgármesteri Hivatal Bokod,"2855 Bokod, Hősök tere 6."
/telepules/Boldog,Polgármesteri Hivatal Boldog,"3016 Boldog, Kossuth L. út 8."
/telepules/Boldogasszonyfa,Polgármesteri Hivatal Boldogasszonyfa,"7937 Boldogasszonyfa, Kossuth L. u. 24."
/telepules/Boldogk%f5%fajfalu,Polgármesteri Hivatal Boldogkőújfalu,"3884 Boldogkőújfalu, Boldogkőújfalu Szabadság utca 27."
/telepules/Bolh%f3,Polgármesteri Hivatal Bolhó,"7586 Bolhó, Kossuth L. u. 1."
/telepules/Bolh%f3,Polgármesteri Hivatal Bolhó,"7586 Bolhó, Bolhó Kossuth u. 1."
/telepules/B%f3ly,Polgármesteri Hivatal Bóly,"7754 Bóly, Kossuth u. 24."
/telepules/B%f5ny,Polgármesteri Hivatal Bőny,"9073 Bőny, Rákóczi u. 10."
/telepules/Bonyh%e1d,Polgármesteri Hivatal Bonyhád,"7150 Bonyhád, Széchenyi tér 12."
/telepules/Bonyh%e1dvarasd,Polgármesteri Hivatal Bonyhádvarasd,"7158 Bonyhádvarasd, Kossuth u. 131."
/telepules/Bord%e1ny,Polgármesteri Hivatal Bordány,"6795 Bordány, Felszabadulás u. 44."
/telepules/Borg%e1ta,Polgármesteri Hivatal Egyházashetye,"9554 Borgáta, Berzsenyi u. 45."
/telepules/Borota,Polgármesteri Hivatal Borota,"6445 Borota, Felszabadulás utca 43"
/telepules/Borsodb%f3ta,Polgármesteri Hivatal Borsodbóta,"3658 Borsodbóta, Borsodbóta Széchenyi út 42."
/telepules/Borsodgeszt,Polgármesteri Hivatal Borsodgeszt,"3426 Borsodgeszt, Borsodgeszt Fő u.56."
/telepules/Borsodiv%e1nka,Polgármesteri Hivatal Borsodivánka,"3462 Borsodivánka, Borsodivánka Szabadság út 12."
/telepules/Borsodn%e1dasd,Polgármesteri Hivatal Borsodnádasd,"3671 Borsodnádasd, Borsodnádasd Alkotmány u.3."
/telepules/Borsodszentgy%f6rgy,Polgármesteri Hivatal Borsodszentgyörgy,"3623 Borsodszentgyörgy, Borsodszentgyörgy Szentgyörgy út 143."
/telepules/Borsodszir%e1k,Polgármesteri Hivatal Borsodszirák,"3796 Borsodszirák, Borsodszirák Fő út 35."
/telepules/Borsosber%e9ny,Polgármesteri Hivatal Borsosberény,"2644 Borsosberény, Petőfi út 161."
/telepules/Borsz%f6rcs%f6k,Polgármesteri Hivatal Borszörcsök,"8479 Borszörcsök, Petőfi Sándor u. 198."
/telepules/Borzav%e1r,Polgármesteri Hivatal Borzavár,"8428 Borzavár, Fő u.43"
/telepules/B%f5s%e1rk%e1ny,Polgármesteri Hivatal Bősárkány,"9167 Bősárkány, Kossuth L. u. 1."
/telepules/Botpal%e1d,Polgármesteri Hivatal Botpalád,"4955 Botpalád, Petőfi u. 7/a."
/telepules/Bozsok,Polgármesteri Hivatal Bozsok,"9727 Bozsok, Rákóczi u. 142."
/telepules/Bucsa,Polgármesteri Hivatal Bucsa,"5527 Bucsa, Kossuth tér 6."
/telepules/Bucsu,Polgármesteri Hivatal Bucsu,"9792 Bucsu, Rohonci u. 2."
/telepules/Bucsuta,Polgármesteri Hivatal Szentliszló,"8893 Bucsuta, Bucsuta Petőfi út 2."
/telepules/Bucsuta,Polgármesteri Hivatal Szentliszló,"8893 Bucsuta, Szentliszló Fő út. 7."
/telepules/Budapest,Polgármesteri Hivatal Budapest,"1082 Budapest, Baross u. 63-67."
/telepules/Budapest,Polgármesteri Hivatal Budapest,"1092 Budapest, Bakáts tér 14."
/telepules/Budapest,Polgármesteri Hivatal Budapest,"1102 Budapest, Szent László tér 29."
/telepules/Budapest,Polgármesteri Hivatal Budapest,"1113 Budapest, Bocskai út 39-41."
/telepules/Budapest,Polgármesteri Hivatal Budapest,"1126 Budapest, Böszörményi út 23-25."
/telepules/Budapest,Polgármesteri Hivatal Budapest,"1139 Budapest, Béke tér 1."
/telepules/Budapest,Polgármesteri Hivatal Budapest,"1145 Budapest, Pétervárad u. 2."
/telepules/Budapest,Polgármesteri Hivatal Budapest,"1153 Budapest, Bocskai u. 1-3."
/telepules/Budapest,Polgármesteri Hivatal Budapest,"1163 Budapest, Havashalom u. 43."
/telepules/Budapest,Polgármesteri Hivatal Budapest,"1014 Budapest, Kapisztrán tér 1."
/telepules/Bugacpusztah%e1za,Polgármesteri Hivatal Bugac,"6114 Bugacpusztaháza, Béke utca 10."
/telepules/Bugacpusztah%e1za,Polgármesteri Hivatal Bugac,"6114 Bugacpusztaháza, Számadó utca 24"
/telepules/Buj,Polgármesteri Hivatal Buj,"4483 Buj, Rákóczi u. 1."
/telepules/Buj%e1k,Polgármesteri Hivatal Buják,"3047 Buják, Kossuth út 9."
/telepules/Buzs%e1k,Polgármesteri Hivatal Buzsák,"8695 Buzsák, Fő tér 1."
/telepules/B%fck,Polgármesteri Hivatal Bük,"9737 Bük, Széchenyi u. 44."
/telepules/B%fckk%e1br%e1ny,Polgármesteri Hivatal Bükkábrány,"3422 Bükkábrány, Bükkábrány Vöröshadsereg u. 32."
/telepules/B%fckkaranyos,Polgármesteri Hivatal Bükkaranyos,"3554 Bükkaranyos, Bükkaranyos Petőfi út 100."
/telepules/B%fckksz%e9k,Polgármesteri Hivatal Bükkszék,"3335 Bükkszék, Bükkszék Dobó u.1."
/telepules/B%fckkszenterzs%e9bet,Polgármesteri Hivatal Bükkszenterzsébet,"3257 Bükkszenterzsébet, Szabadság út 199"
/telepules/B%fckkszentkereszt,Polgármesteri Hivatal Bükkszentkereszt,"3557 Bükkszentkereszt, Bükkszentkereszt Kossuth u. 24."
/telepules/B%fckkszentm%e1rton,Polgármesteri Hivatal Bélapátfalva,"3346 Bükkszentmárton, IV. Béla u. 1."
/telepules/B%fckkszentm%e1rton,Polgármesteri Hivatal Bélapátfalva,"3346 Bükkszentmárton, II. Rákóczi F. u. 78."
/telepules/B%fckkzs%e9rc,Polgármesteri Hivatal Bükkzsérc,"3414 Bükkzsérc, Bükkzsérc Petőfi út 4."
/telepules/B%fckk%f6sd,Polgármesteri Hivatal Bükkösd,"7682 Bükkösd, Kossuth L. u. 24."
/telepules/B%f6g%f6te,Polgármesteri Hivatal Bögöte,"9675 Bögöte, Szabadság u. 49."
/telepules/B%f6k%f6ny,Polgármesteri Hivatal Bököny,"4231 Bököny, Kossuth u. 3."
/telepules/B%f6lcske,Polgármesteri Hivatal Bölcske,"7025 Bölcske, Kossuth L. u. 5."
/telepules/B%f6rcs,Polgármesteri Hivatal Börcs,"9152 Börcs, Erzsébet tér 4."
/telepules/Cece,Polgármesteri Hivatal Cece,"7013 Cece, Deák Ferenc u. 13."
/telepules/C%e9g%e9nyd%e1ny%e1d,Polgármesteri Hivatal Cégénydányád,"4732 Cégénydányád, Dózsa György u. 2."
/telepules/Celld%f6m%f6lk,Polgármesteri Hivatal Celldömölk,"9500 Celldömölk, Szentháromság tér 1."
/telepules/Cered,Polgármesteri Hivatal Cered,"3123 Cered, Jókai út 3."
/telepules/Chernelh%e1zadamonya,Polgármesteri Hivatal Chernelházadamonya,"9624 Chernelházadamonya, Fő u. 66."
/telepules/Cibakh%e1za,Polgármesteri Hivatal Cibakháza,"5462 Cibakháza, Szabadság tér 5."
/telepules/Cig%e1nd,Polgármesteri Hivatal Cigánd,"3973 Cigánd, Cigánd Fő u. 80."
/telepules/Cik%f3,Polgármesteri Hivatal Cikó,"7161 Cikó, Iskola tér 1."
/telepules/Cir%e1k,Polgármesteri Hivatal Cirák,"9364 Cirák, Fő u. 6."
/telepules/Csabacs%fbd,Polgármesteri Hivatal Csabacsúd,"5551 Csabacsűd, Szabadság u. 41."
/telepules/Csabaszabadi,Polgármesteri Hivatal Csabaszabadi,"5609 Csabaszabadi, Csabaszabadi Apácai u. 6"
/telepules/Csabdi,Polgármesteri Hivatal Csabdi,"2064 Csabdi, Szabadság u. 44."
/telepules/Csabrendek,Polgármesteri Hivatal Csabrendek,"8474 Csabrendek, Árpád u. 4."
/telepules/Csaholc,Polgármesteri Hivatal Csaholc,"4967 Csaholc, Kossuth u. 41."
/telepules/Csaj%e1g,Polgármesteri Hivatal Csajág,"8163 Csajág, Petőfi S. u. 1."
/telepules/Cs%e1k%e1nydoroszl%f3,Polgármesteri Hivatal Csákánydoroszló,"9919 Csákánydoroszló, Fő u. 39."
/telepules/Cs%e1kber%e9ny,Polgármesteri Hivatal Csákberény,"8073 Csákberény, Hősök tere 41."
/telepules/Cs%e1kv%e1r,Polgármesteri Hivatal Csákvár,"8083 Csákvár, Szabadság tér 9."
/telepules/Csan%e1dalberti,Polgármesteri Hivatal Csanádalberti,"6915 Csanádalberti, Fő u. 30."
/telepules/Csan%e1dap%e1ca,Polgármesteri Hivatal Csanádapáca,"5662 Csanádapáca, Szent Gellért út 31."
/telepules/Csan%e1dpalota,Polgármesteri Hivatal Csanádpalota,"6913 Csanádpalota, Kelemen László tér 10."
/telepules/Cs%e1nig,Polgármesteri Hivatal Csánig,"9654 Csánig, Répcelak Bartók B. u. 38."
/telepules/Cs%e1ny,Polgármesteri Hivatal Csány,"3015 Csány, Kossuth L.u.2."
/telepules/Cs%e1nyoszr%f3,Polgármesteri Hivatal Csányoszró,"7964 Csányoszró, Alkotmány u. 40."
/telepules/Cs%e1nyoszr%f3,Polgármesteri Hivatal Csányoszró,"7964 Csányoszró, Alsó u. 32."
/telepules/Cs%e1nyoszr%f3,Polgármesteri Hivatal Csányoszró,"7964 Csányoszró, Petőfi S. u. 17."
/telepules/Csanytelek,Polgármesteri Hivatal Csanytelek,"6647 Csanytelek, Volentér János tér 2."
/telepules/Csapod,Polgármesteri Hivatal Csapod,"9372 Csapod, Fő u. 21."
/telepules/Cs%e1rdasz%e1ll%e1s,Polgármesteri Hivatal Csárdaszállás,"5621 Csárdaszállás, Petőfi u. 17."
/telepules/Csaroda,Polgármesteri Hivatal Csaroda,"4844 Csaroda, Beregszászi u. 14/B."
/telepules/Cs%e1sz%e1r,Polgármesteri Hivatal Császár,"2858 Császár, Kisfaludy u. 5."
/telepules/Cs%e1sz%e1rt%f6lt%e9s,Polgármesteri Hivatal Császártöltés,"6239 Császártöltés, Keceli ut 107."
/telepules/Cs%e1szl%f3,Polgármesteri Hivatal Császló,"4973 Császló, Kossuth u. 41."
/telepules/Cs%e1talja,Polgármesteri Hivatal Csátalja,"6523 Csátalja, Kossuth utca 2/b"
/telepules/Csatasz%f6g,Polgármesteri Hivatal Csataszög,"5064 Csataszög, Csataszög Szebb élet út 32."
/telepules/Csatka,Polgármesteri Hivatal Csatka,"2888 Csatka, Petőfi u. 153."
/telepules/Cs%e1voly,Polgármesteri Hivatal Csávoly,"6448 Csávoly, Arany János utca 25"
/telepules/Cs%e9cse,Polgármesteri Hivatal Csécse,"3052 Csécse, Rákóczi út 61."
/telepules/Cseg%f6ld,Polgármesteri Hivatal Csegöld,"4742 Csegöld, Dózsa György u. 4."
/telepules/Csehb%e1nya,Polgármesteri Hivatal Városlőd,"8445 Csehbánya, Fő u. 39."
/telepules/Csehb%e1nya,Polgármesteri Hivatal Városlőd,"8445 Csehbánya, Templom tér 4."
/telepules/Csehi,Polgármesteri Hivatal Csehi,"9833 Csehi, Petőfi u. 94."
/telepules/Csehimindszent,Polgármesteri Hivatal Csehimindszent,"9834 Csehimindszent, Fő u. 43."
/telepules/Cs%e9m,Polgármesteri Hivatal Csém,"2949 Csém, Béke u. 24."
/telepules/Csempeszkop%e1cs,Polgármesteri Hivatal Csempeszkopács,"9764 Csempeszkopács, Rákóczi u. 35."
/telepules/Csengele,Polgármesteri Hivatal Csengele,"6765 Csengele, Petőfi u. 13."
/telepules/Csengersima,Polgármesteri Hivatal Csengersima,"4743 Csengersima, Kossuth u.62."
/telepules/Csenger%fajfalu,Polgármesteri Hivatal Csengerújfalu,"4764 Csengerújfalu, Kossuth u. 102."
/telepules/Cseng%f5d,Polgármesteri Hivatal Csengőd,"6222 Csengőd, Dózsa Gy. utca 35"
/telepules/Cs%e9nye,Polgármesteri Hivatal Csénye,"9611 Csénye, Ady Endre u. 42."
/telepules/Cs%e9p,Polgármesteri Hivatal Csép,"2946 Csép, Kossuth u. 52."
/telepules/Cs%e9pa,Polgármesteri Hivatal Csépa,"5475 Csépa, Rákóczi út 24."
/telepules/Csepreg,Polgármesteri Hivatal Csepreg,"9735 Csepreg, Széchenyi tér 27."
/telepules/Cs%e9r,Polgármesteri Hivatal Répceszemere,"9375 Csér, Hunyadi u. 1."
/telepules/Cs%e9r,Polgármesteri Hivatal Répceszemere,"9375 Csér, Fő u. 44."
/telepules/Cs%e9r,Polgármesteri Hivatal Répceszemere,"9375 Csér, Fő u. 60."
/telepules/Cser%e9nfa,Polgármesteri Hivatal Szentbalázs,"7472 Cserénfa, Fő u. 85."
/telepules/Cser%e9pfalu,Polgármesteri Hivatal Cserépfalu,"3413 Cserépfalu, Cserépfalu Kossuth u.125."
/telepules/Cser%e9pv%e1ralja,Polgármesteri Hivatal Cserépváralja,"3417 Cserépváralja, Cserépváralja Alkotmány út 52."
/telepules/Cserh%e1tsur%e1ny,Polgármesteri Hivatal Cserhátsurány,"2676 Cserhátsurány, Petőfi út 3."
/telepules/Cserkesz%f5l%f5,Polgármesteri Hivatal Cserkeszőlő,"5465 Cserkeszőlő, Köztársaság tér 1."
/telepules/Cserk%fat,Polgármesteri Hivatal Kővágószőlős,"7673 Cserkút, Fő u. 30."
/telepules/Cserk%fat,Polgármesteri Hivatal Kővágószőlős,"7673 Cserkút, II. Lajos u. 12."
/telepules/Cserszegtomaj,Polgármesteri Hivatal Cserszegtomaj,"8372 Cserszegtomaj, Cserszegtomaj Iskola u. 17."
/telepules/Csertalakos,Polgármesteri Hivatal Gutorfölde,"8951 Csertalakos, Csertalakos Fő u. 5."
/telepules/Csertalakos,Polgármesteri Hivatal Gutorfölde,"8951 Csertalakos, Gutorfölde Dózsa u. 1."
/telepules/Csert%f5,Polgármesteri Hivatal Szigetvár,"7900 Csertő, Kodály Z. u. 34/a."
/telepules/Csert%f5,Polgármesteri Hivatal Szigetvár,"7900 Csertő, Templom tér 8."
/telepules/Csesznek,Polgármesteri Hivatal Csesznek,"8419 Csesznek, Vár u. 42."
/telepules/Csesztve,Polgármesteri Hivatal Csesztve,"2678 Csesztve, Kossuth út 13."
/telepules/Cset%e9ny,Polgármesteri Hivatal Csetény,"8417 Csetény, Rákóczi u. 30."
/telepules/Csibr%e1k,Polgármesteri Hivatal Csibrák,"7225 Csibrák, Fő u. 52."
/telepules/Csik%e9ria,Polgármesteri Hivatal Csikéria,"6424 Csikéria, Kossuth u. 113."
/telepules/Csik%f3st%f5tt%f5s,Polgármesteri Hivatal Csikóstőttős,"7341 Csikóstőttős, Hunyadi tér 24."
/telepules/Csikv%e1nd,Polgármesteri Hivatal Csikvánd,"9127 Csikvánd, Rákóczi u. 24."
/telepules/Csincse,Polgármesteri Hivatal Csincse,"3442 Csincse, Csincse Mátyás u. 45."
/telepules/Csipkerek,Polgármesteri Hivatal Csipkerek,"9836 Csipkerek, Dózsa u. 2."
/telepules/Csit%e1r,Polgármesteri Hivatal Csitár,"2673 Csitár, Petőfi út 40-42."
/telepules/Csob%e1d,Polgármesteri Hivatal Csobád,"3848 Csobád, Csobád Petőfi út 35."
/telepules/Csobaj,Polgármesteri Hivatal Csobaj,"3927 Csobaj, Csobaj Rákóczi út 1."
/telepules/Cs%f3kak%f5,Polgármesteri Hivatal Csókakő,"8074 Csókakő, Petőfi Sándor u. 3."
/telepules/Csokonyavisonta,Polgármesteri Hivatal Csokonyavisonta,"7555 Csokonyavisonta, Széchenyi I. u. 3."
/telepules/Csokonyavisonta,Polgármesteri Hivatal Csokonyavisonta,"7555 Csokonyavisonta, Csokonyavisonta Széchenyi u. 3."
/telepules/Csokvaom%e1ny,Polgármesteri Hivatal Csokvaomány,"3647 Csokvaomány, Csokvaomány Széchenyi út 1."
/telepules/Csolnok,Polgármesteri Hivatal Csolnok,"2521 Csolnok, Rákóczi tér 1."
/telepules/Cs%f3lyosp%e1los,Polgármesteri Hivatal Csólyospálos,"6135 Csólyospálos, Kossuth Lajos utca 62"
/telepules/Csomb%e1rd,Polgármesteri Hivatal Hetes,"7432 Csombárd, Hetes Rákóczi u. 34."
/telepules/Csomb%e1rd,Polgármesteri Hivatal Hetes,"7432 Csombárd, Rákóczi u. 34."
/telepules/Csongr%e1d,Polgármesteri Hivatal Csongrád,"6640 Csongrád, Kossuth tér 7."
/telepules/Cs%f3r,Polgármesteri Hivatal Csór,"8041 Csór, Fő tér 10."
/telepules/Csorna,Polgármesteri Hivatal Csorna,"9300 Csorna, Szent István tér 22."
/telepules/Csorv%e1s,Polgármesteri Hivatal Csorvás,"5920 Csorvás, Rákóczi u. 17."
/telepules/Cs%f5sz,Polgármesteri Hivatal Csősz,"8122 Csősz, Bartók Béla u. 8."
/telepules/Cs%f3t,Polgármesteri Hivatal Csót,"8558 Csót, Rákóczi u.38"
/telepules/Cs%f6gle,Polgármesteri Hivatal Csögle,"8495 Csögle, Rákóczi u. 188"
/telepules/Cs%f6km%f5,Polgármesteri Hivatal Csökmő,"4145 Csökmő, Kossuth u. 109."
/telepules/Cs%f6k%f6ly,Polgármesteri Hivatal Csököly,"7526 Csököly, Pet?fi u. 100."
/telepules/Cs%f6k%f6ly,Polgármesteri Hivatal Csököly,"7526 Csököly, Csököly Pet?fi u. 100."
/telepules/Cs%f6rnyef%f6ld,Polgármesteri Hivatal Csörnyeföld,"8873 Csörnyeföld, Csörnyeföld Fő u.8."
/telepules/Dabronc,Polgármesteri Hivatal Dabronc,"8345 Dabronc, Kossuth u. 60."
/telepules/Dabrony,Polgármesteri Hivatal Dabrony,"8485 Dabrony, Malom u. 10."
/telepules/Dad,Polgármesteri Hivatal Dad,"2854 Dad, Fő u. 21."
/telepules/D%e1g,Polgármesteri Hivatal Dág,"2522 Dág, Deák Ferenc u. 28."
/telepules/D%e1ka,Polgármesteri Hivatal Dáka,"8592 Dáka, Dózsa Gy. u. 95."
/telepules/Dalmand,Polgármesteri Hivatal Dalmand,"7211 Dalmand, Hősök tere 5."
/telepules/D%e1m%f3c,Polgármesteri Hivatal Dámóc,"3978 Dámóc, Dámóc Fő u. 129."
/telepules/Daraboshegy,Polgármesteri Hivatal Halogy,"9917 Daraboshegy, Fő u. 23."
/telepules/Daraboshegy,Polgármesteri Hivatal Halogy,"9917 Daraboshegy, Petőfi u. 97."
/telepules/Dar%e1ny,Polgármesteri Hivatal Darány,"7988 Darány, Rákóczi u. 72."
/telepules/Dar%e1ny,Polgármesteri Hivatal Darány,"7988 Darány, Darány Árpád u. 1."
/telepules/Dar%e1ny,Polgármesteri Hivatal Darány,"7988 Darány, Darány Rákóczi út 72."
/telepules/Darn%f3,Polgármesteri Hivatal Kisnamény,"4737 Darnó, Fő u. 95."
/telepules/Darn%f3zseli,Polgármesteri Hivatal Darnózseli,"9232 Darnózseli, Ady Endre u. 8."
/telepules/Daruszentmikl%f3s,Polgármesteri Hivatal Előszállás (Kisszentmiklóstelep),"2423 Daruszentmiklós, Fő u. 53/D."
/telepules/Darvas,Polgármesteri Hivatal Darvas,"4144 Darvas, Rákóczi u. 50."
/telepules/D%e1vod,Polgármesteri Hivatal Dávod,"6524 Dávod, Dózsa Gy. út 61"
/telepules/Debercs%e9ny,Polgármesteri Hivatal Magyarnándor,"2694 Debercsény, Fő út 71."
/telepules/Debercs%e9ny,Polgármesteri Hivatal Magyarnándor,"2694 Debercsény, Fő út 45."
/telepules/Debercs%e9ny,Polgármesteri Hivatal Magyarnándor,"2694 Debercsény, Főt ú 88."
/telepules/Debrecen,Polgármesteri Hivatal Debrecen,"4024 Debrecen, Piac u. 20."
/telepules/Decs,Polgármesteri Hivatal Decs,"7144 Decs, Fő u. 23. Pf. 1."
/telepules/D%e9destapolcs%e1ny,Polgármesteri Hivatal Dédestapolcsány,"3643 Dédestapolcsány, Dédestapolcsány Petőfi S. u. 21."
/telepules/D%e9g,Polgármesteri Hivatal Dég,"8135 Dég, Kossuth Lajos u. 17."
/telepules/Dejt%e1r,Polgármesteri Hivatal Dejtár,"2649 Dejtár, Szabadság út 2."
/telepules/Demecser,Polgármesteri Hivatal Demecser,"4516 Demecser, Kétezer-egy tér 1."
/telepules/Demj%e9n,Polgármesteri Hivatal Demjén,"3395 Demjén, Kossuth Lajos tér 1."
/telepules/D%e9nesfa,Polgármesteri Hivatal Dénesfa,"9365 Dénesfa, Fő u. 11."
/telepules/Derecske,Polgármesteri Hivatal Derecske,"4130 Derecske, Köztársaság u. 87."
/telepules/Derekegyh%e1z,Polgármesteri Hivatal Derekegyház,"6621 Derekegyház, Kossuth u. 4."
/telepules/Deszk,Polgármesteri Hivatal Deszk,"6772 Deszk, Tempfli tér 7."
/telepules/Detk,Polgármesteri Hivatal Detk,"3275 Detk, Árpád utca 16."
/telepules/D%e9vav%e1nya,Polgármesteri Hivatal Dévaványa,"5510 Dévaványa, Hősök tere 1."
/telepules/Dinnyeberki,Polgármesteri Hivatal Helesfa,"7683 Dinnyeberki, Fő út 25."
/telepules/Dinnyeberki,Polgármesteri Hivatal Helesfa,"7683 Dinnyeberki, Petőfi u. 50."
/telepules/Dinnyeberki,Polgármesteri Hivatal Helesfa,"7683 Dinnyeberki, Kolozsvár u. 18."
/telepules/Di%f3sber%e9ny,Polgármesteri Hivatal Diósberény,"7072 Diósberény, Iskola u. 9."
/telepules/Di%f3sjen%f5,Polgármesteri Hivatal Diósjenő,"2643 Diósjenő, Szabadság út 31."
/telepules/Doba,Polgármesteri Hivatal Doba,"8482 Doba, Kossuth u. 10."
/telepules/Doboz,Polgármesteri Hivatal Doboz,"5624 Doboz, Kossuth tér 3."
/telepules/D%f3c,Polgármesteri Hivatal Dóc,"6766 Dóc, Alkotmány u. 17."
/telepules/Domasz%e9k,Polgármesteri Hivatal Domaszék,"6781 Domaszék, Köztársaság tér 1."
/telepules/Dombegyh%e1z,Polgármesteri Hivatal Dombegyház,"5836 Dombegyház, Felszabadulás u. 5."
/telepules/Dombiratos,Polgármesteri Hivatal Dombiratos,"5745 Dombiratos, Széchenyi u. 42."
/telepules/Domb%f3v%e1r%201%2e,Polgármesteri Hivatal Dombóvár 1.,"7201 Dombóvár 1., Szent István tér 1. Pf. 64."
/telepules/Dombr%e1d,Polgármesteri Hivatal Dombrád,"4492 Dombrád, Rákóczi u. 36."
/telepules/Domoszl%f3,Polgármesteri Hivatal Domoszló,"3263 Domoszló, Petőfi út 5."
/telepules/Dorm%e1nd,Polgármesteri Hivatal Dormánd,"3374 Dormánd, Dózsa György út 57."
/telepules/Dorog,Polgármesteri Hivatal Dorog,"2510 Dorog, Bécsi út. 71."
/telepules/Dorogh%e1za,Polgármesteri Hivatal Dorogháza,"3153 Dorogháza, Malom út 24."
/telepules/Dozmat,Polgármesteri Hivatal Torony,"9791 Dozmat, Fiumei u. 26."
/telepules/Dozmat,Polgármesteri Hivatal Torony,"9791 Dozmat, Rohonczi u. 6."
/telepules/Dr%e1gsz%e9l,Polgármesteri Hivatal Drágszél,"6342 Drágszél, Kossuth L. utca 18"
/telepules/Dr%e1vacsepely,Polgármesteri Hivatal Drávacsepely,"7846 Drávacsepely, Kossuth L. u. 2."
/telepules/Dr%e1vaszabolcs,Polgármesteri Hivatal Drávaszabolcs,"7851 Drávaszabolcs, Petőfi u. 106."
/telepules/Dr%e1vaszabolcs,Polgármesteri Hivatal Drávaszabolcs,"7851 Drávaszabolcs, Petőfi u. 66."
/telepules/Dr%e1vaszabolcs,Polgármesteri Hivatal Drávaszabolcs,"7851 Drávaszabolcs, Fő u. 2."
/telepules/Dr%e9gelypal%e1nk,Polgármesteri Hivatal Drégelypalánk,"2646 Drégelypalánk, Rákóczi út 1."
/telepules/Dubics%e1ny,Polgármesteri Hivatal Dubicsány,"3635 Dubicsány, Dubicsány Rákóczi utca 1."
/telepules/Dudar,Polgármesteri Hivatal Dudar,"8416 Dudar, Rákóczi u. 19."
/telepules/Duka,Polgármesteri Hivatal Duka,"9556 Duka, Kossuth Lajos u. 94."
/telepules/Dunaalm%e1s,Polgármesteri Hivatal Dunaalmás,"2545 Dunaalmás, Almási u. 32."
/telepules/Dunaegyh%e1za,Polgármesteri Hivatal Dunaegyháza,"6323 Dunaegyháza, Mikszáth Kálmán u. 25."
